Date,Port,ticker,shares,price
1/30/2026,US_live_port,KELYA,-1380,10.79
1/30/2026,US_live_port,MRK,53,110.27
1/30/2026,US_live_port,ESE,-292,228.17
1/30/2026,US_live_port,MTB,-751,221.57
1/30/2026,US_live_port,FNF,6469,54.39
1/30/2026,US_live_port,G,-1124,44.1
1/30/2026,US_live_port,NVAX,-18,8.845
1/30/2026,US_live_port,PBH,-3504,64.47
1/30/2026,US_live_port,MMI,5022,27.2
1/30/2026,US_live_port,UAL,611,102.32
1/30/2026,US_live_port,APP,-337,473.11
1/30/2026,US_live_port,KMPR,-2498,39.41
1/30/2026,US_live_port,CSV,-3195,42.91
1/30/2026,US_live_port,GABC,-9879,42.07
1/30/2026,US_live_port,APA,-950,26.41
1/30/2026,US_live_port,O,1397,61.16
1/30/2026,US_live_port,PHM,-627,125.09
1/30/2026,US_live_port,SBH,-6892,15.22
1/30/2026,US_live_port,VAC,457,54.31
1/30/2026,US_live_port,QCRH,-242,90.26
1/30/2026,US_live_port,ARMK,19485,38.49
1/30/2026,US_live_port,VTRS,36,13.09
1/30/2026,US_live_port,AGO,-976,84.85
1/30/2026,US_live_port,NTRA,2,231.14
1/30/2026,US_live_port,JOBY,-18310,10.57
1/30/2026,US_live_port,S,7602,13.98
1/30/2026,US_live_port,SRPT,3536,20.34
1/30/2026,US_live_port,DRVN,-17763,15.55
1/30/2026,US_live_port,UI,-475,551.42
1/30/2026,US_live_port,RVLV,4754,27.65
1/30/2026,US_live_port,GPN,-1010,71.74
1/30/2026,US_live_port,GATX,1409,181.91
1/30/2026,US_live_port,CLF,2742,13.76
1/30/2026,US_live_port,EXE,326,112.41
1/30/2026,US_live_port,PLAY,-10,18.77
1/30/2026,US_live_port,NEE,-3739,87.9
1/30/2026,US_live_port,FBRX,5,29.27
1/30/2026,US_live_port,KRC,-8171,34.48
1/30/2026,US_live_port,GH,-1757,114.04
1/30/2026,US_live_port,JLL,-410,357.91
1/30/2026,US_live_port,CHH,-1042,102.8
1/30/2026,US_live_port,TK,2749,10.23
1/30/2026,US_live_port,MTD,-105,1373.24
1/30/2026,US_live_port,GPOR,-1121,204.17
1/30/2026,US_live_port,SFM,-772,70.91
1/30/2026,US_live_port,ICUI,-819,149.9
1/30/2026,US_live_port,HE,-2358,15.32
1/30/2026,US_live_port,FMC,-12664,15.8
1/30/2026,US_live_port,RARE,-1790,24.07
1/30/2026,US_live_port,TYL,267,369.4
1/30/2026,US_live_port,VOYA,5196,76.66
1/30/2026,US_live_port,OPCH,-7098,34
1/30/2026,US_live_port,IVR,-325,8.59
1/30/2026,US_live_port,ANGI,-1017,12.98
1/30/2026,US_live_port,LXP,630,49.55
1/30/2026,US_live_port,NFE,-164,1.33
1/30/2026,US_live_port,BHB,-57,33.91
1/30/2026,US_live_port,CDRE,-1977,40.01
1/30/2026,US_live_port,DOCN,-735,55.25
1/30/2026,US_live_port,DOMO,-34,5.87
1/30/2026,US_live_port,MSBI,44,22.85
1/30/2026,US_live_port,PENN,1682,12.84
1/30/2026,US_live_port,IDXX,192,670.46
1/30/2026,US_live_port,AXTI,5532,18.54
1/30/2026,US_live_port,OCUL,-10973,9.14
1/30/2026,US_live_port,TJX,-778,149.81
1/30/2026,US_live_port,STWD,-1555,17.93
1/30/2026,US_live_port,DHI,-2527,148.84
1/30/2026,US_live_port,TRUP,-2013,31.99
1/30/2026,US_live_port,PTON,-24916,5.59
1/30/2026,US_live_port,APPF,294,189.88
1/30/2026,US_live_port,HAIN,-29,1.21
1/30/2026,US_live_port,ALGM,-2117,36.91
1/30/2026,US_live_port,DRS,-2124,41.06
1/30/2026,US_live_port,DOV,-3026,201.49
1/30/2026,US_live_port,LILAK,-11288,5.2832
1/30/2026,US_live_port,L,7116,105.57
1/30/2026,US_live_port,WT,-263,16.2
1/30/2026,US_live_port,KREF,-2137,8.28
1/30/2026,US_live_port,SRI,-296,6.58
1/30/2026,US_live_port,EBF,-1345,19.49
1/30/2026,US_live_port,NNI,-3013,131.9
1/30/2026,US_live_port,CG,7563,58.78
1/30/2026,US_live_port,QGEN,-3532,53.67
1/30/2026,US_live_port,SJM,3870,104.86
1/30/2026,US_live_port,SYNA,-680,82.51
1/30/2026,US_live_port,WFRD,928,94.08
1/30/2026,US_live_port,AMT,703,179.28
1/30/2026,US_live_port,ONTO,4,202.05
1/30/2026,US_live_port,FND,-631,65.96
1/30/2026,US_live_port,ACN,-620,263.64
1/30/2026,US_live_port,PANW,-2523,176.97
1/30/2026,US_live_port,LLY,271,1037.15
1/30/2026,US_live_port,BR,-2677,197.11
1/30/2026,US_live_port,TTMI,22,98.2
1/30/2026,US_live_port,ANIP,1463,81.85
1/30/2026,US_live_port,STNE,8729,16.14
1/30/2026,US_live_port,BBIO,1602,77.27
1/30/2026,US_live_port,EG,270,331.28
1/30/2026,US_live_port,AUB,-2553,38.84
1/30/2026,US_live_port,ESTC,824,65.93
1/30/2026,US_live_port,TTC,3176,91.5
1/30/2026,US_live_port,CNXN,-860,58.81
1/30/2026,US_live_port,ISRG,411,504.22
1/30/2026,US_live_port,IFF,-628,69.81
1/30/2026,US_live_port,AXGN,9,34.85
1/30/2026,US_live_port,PTN,-2,14.71
1/30/2026,US_live_port,EPC,-10771,19.46
1/30/2026,US_live_port,CNMD,-6014,38.39
1/30/2026,US_live_port,OSBC,593,19.84
1/30/2026,US_live_port,EOG,2155,112.13
1/30/2026,US_live_port,PAY,-398,26.73
1/30/2026,US_live_port,HAS,441,89.31
1/30/2026,US_live_port,AMKR,-8265,48.33
1/30/2026,US_live_port,ENTA,-8694,12.9
1/30/2026,US_live_port,NOW,2568,117.01
1/30/2026,US_live_port,ADMA,1553,17.3
1/30/2026,US_live_port,CSL,1387,340.89
1/30/2026,US_live_port,MLAB,-3,78.76
1/30/2026,US_live_port,DLR,-1194,165.95
1/30/2026,US_live_port,APTV,24,64.1686
1/30/2026,US_live_port,ELV,-583,345.74
1/30/2026,US_live_port,UDR,-5536,37.15
1/30/2026,US_live_port,ENS,1185,180.19
1/30/2026,US_live_port,UNM,3048,75.97
1/30/2026,US_live_port,FOXF,7912,18.4
1/30/2026,US_live_port,BW,6451,9.64
1/30/2026,US_live_port,EPAM,-722,208.6
1/30/2026,US_live_port,DEA,-3405,23.39
1/30/2026,US_live_port,PWR,-1243,474.63
1/30/2026,US_live_port,KLIC,-3374,57.33
1/30/2026,US_live_port,ZUMZ,-1256,24.61
1/30/2026,US_live_port,LOVE,14003,13.32
1/30/2026,US_live_port,AIR,1501,105.91
1/30/2026,US_live_port,GIC,1703,30.56
1/30/2026,US_live_port,GVA,9,120.74
1/30/2026,US_live_port,ST,2973,34.59
1/30/2026,US_live_port,CINF,-1610,160.89
1/30/2026,US_live_port,OSPN,-1544,11.78
1/30/2026,US_live_port,NKE,1651,61.81
1/30/2026,US_live_port,WDC,1316,250.23
1/30/2026,US_live_port,AUR,-230,4.2
1/30/2026,US_live_port,OSG,-9987,5.67
1/30/2026,US_live_port,BDC,-1542,117.51
1/30/2026,US_live_port,APH,223,144.08
1/30/2026,US_live_port,EVR,190,353.27
1/30/2026,US_live_port,SSTI,-41,6.98
1/30/2026,US_live_port,DIOD,1217,59.19
1/30/2026,US_live_port,TNDM,893,19.89
1/30/2026,US_live_port,COUR,16119,6.06
1/30/2026,US_live_port,PATH,12532,12.59
1/30/2026,US_live_port,THO,1781,111.87
1/30/2026,US_live_port,SCCO,-227,186.8474
1/30/2026,US_live_port,CHDN,1007,98.36
1/30/2026,US_live_port,SR,380,84.49
1/30/2026,US_live_port,PWP,-25,22.31
1/30/2026,US_live_port,EMN,1505,69.32
1/30/2026,US_live_port,NEXT,-31,5.29
1/30/2026,US_live_port,MSM,1909,84.34
1/30/2026,US_live_port,CZR,-3481,20.7
1/30/2026,US_live_port,ABG,775,234.51
1/30/2026,US_live_port,KNF,1561,67.17
1/30/2026,US_live_port,OEC,8369,6.18
1/30/2026,US_live_port,RELY,17652,13.22
1/30/2026,US_live_port,HMN,301,44.81
1/30/2026,US_live_port,SKT,-2899,32.72
1/30/2026,US_live_port,IOSP,-7,81.72
1/30/2026,US_live_port,ITRN,563,44.63
1/30/2026,US_live_port,HQY,-3373,85.67
1/30/2026,US_live_port,UWMC,45985,4.91
1/30/2026,US_live_port,IBKR,-5061,74.88
1/30/2026,US_live_port,ETR,516,95.89
1/30/2026,US_live_port,NWBI,-31723,12.88
1/30/2026,US_live_port,EXPE,380,264.84
1/30/2026,US_live_port,ADSK,-2935,252.87
1/30/2026,US_live_port,EOLS,-392,4.69
1/30/2026,US_live_port,CXM,4198,6.38
1/30/2026,US_live_port,EGBN,2199,26.76
1/30/2026,US_live_port,AGNC,-34794,11.4
1/30/2026,US_live_port,DDOG,-1060,129.32
1/30/2026,US_live_port,GMED,3724,90.68
1/30/2026,US_live_port,CAC,-3417,47.57
1/30/2026,US_live_port,TSLA,-651,430.41
1/30/2026,US_live_port,PLOW,2216,37.68
1/30/2026,US_live_port,TGT,-1167,105.47
1/30/2026,US_live_port,FORM,1342,70.49
1/30/2026,US_live_port,AIT,234,260.41
1/30/2026,US_live_port,NAGE,-53,5.99
1/30/2026,US_live_port,MRNA,8028,44.07
1/30/2026,US_live_port,TMUS,1,197.21
1/30/2026,US_live_port,DNOW,-5525,15.19
1/30/2026,US_live_port,DLX,24,26.4
1/30/2026,US_live_port,RGP,-2397,4.53
1/30/2026,US_live_port,HSIC,6684,75.48
1/30/2026,US_live_port,CRS,1314,317.83
1/30/2026,US_live_port,ENOV,-10724,22.04
1/30/2026,US_live_port,COST,-92,940.25
1/30/2026,US_live_port,KMB,4354,99.99
1/30/2026,US_live_port,FWRD,-20,27.88
1/30/2026,US_live_port,EXEL,10030,41.36
1/30/2026,US_live_port,IBRX,25282,6.25
1/30/2026,US_live_port,BROS,-593,54.39
1/30/2026,US_live_port,QLYS,-250,131.9
1/30/2026,US_live_port,CXT,-5,50.52
1/30/2026,US_live_port,GCO,382,28.93
1/30/2026,US_live_port,DSGR,6150,28.39
1/30/2026,US_live_port,EXPD,377,160.54
1/30/2026,US_live_port,HCKT,-11,18.25
1/30/2026,US_live_port,MANH,-2558,151.01
1/30/2026,US_live_port,BF/B,-45,27.37
1/30/2026,US_live_port,FOXA,2326,72.78
1/30/2026,US_live_port,CBOE,-566,265.06
1/30/2026,US_live_port,FN,510,489.44
1/30/2026,US_live_port,MCHB,-5154,14.99
1/30/2026,US_live_port,SITM,-383,363.11
1/30/2026,US_live_port,VHC,2488,20.32
1/30/2026,US_live_port,NKTR,-2502,37.33
1/30/2026,US_live_port,LEVI,-12117,19.88
1/30/2026,US_live_port,PAYC,4010,134.75
1/30/2026,US_live_port,SUI,-634,127.43
1/30/2026,US_live_port,EEX,37632,5.04
1/30/2026,US_live_port,MSI,-669,402.54
1/30/2026,US_live_port,OGN,-13869,8.54
1/30/2026,US_live_port,CTRA,-7819,28.85
1/30/2026,US_live_port,KRNT,-3069,12.95
1/30/2026,US_live_port,NTRS,4330,149.43
1/30/2026,US_live_port,BUSE,-3158,24.65
1/30/2026,US_live_port,ALKS,5435,33.89
1/30/2026,US_live_port,LNT,2377,65.91
1/30/2026,US_live_port,SLG,10714,44.78
1/30/2026,US_live_port,IDT,19,48.63
1/30/2026,US_live_port,FTNT,-266,81.26
1/30/2026,US_live_port,LADR,-39962,10.97
1/30/2026,US_live_port,GDDY,-2020,100.52
1/30/2026,US_live_port,GRPN,-2554,14.15
1/30/2026,US_live_port,GTX,-15799,18.04
1/30/2026,US_live_port,HUBB,-4,487.94
1/30/2026,US_live_port,LITE,924,391.84
1/30/2026,US_live_port,MTH,-4906,69.51
1/30/2026,US_live_port,SAFT,928,78.7
1/30/2026,US_live_port,ASC,402,12.92
1/30/2026,US_live_port,PBI,-5790,10.43
1/30/2026,US_live_port,PRKS,2878,37.65
1/30/2026,US_live_port,LZ,-10518,8.89
1/30/2026,US_live_port,DK,1631,29.51
1/30/2026,US_live_port,UTL,-562,50.91
1/30/2026,US_live_port,TTEK,-7653,37.66
1/30/2026,US_live_port,CNXC,106,37.35
1/30/2026,US_live_port,BPRN,-1925,36.23
1/30/2026,US_live_port,PRM,-9115,26.15
1/30/2026,US_live_port,CI,-850,274.11
1/30/2026,US_live_port,BRSL,2677,14.48
1/30/2026,US_live_port,PIPR,-101,86.5875
1/30/2026,US_live_port,NIC,-9,145.98
1/30/2026,US_live_port,XPO,890,148.11
1/30/2026,US_live_port,CELH,-1883,52.48
1/30/2026,US_live_port,SYRE,3726,31.98
1/30/2026,US_live_port,PEB,-3523,11.42
1/30/2026,US_live_port,ZION,5109,59.91
1/30/2026,US_live_port,SWKS,-27,55.76
1/30/2026,US_live_port,LH,123,271.52
1/30/2026,US_live_port,UTZ,-18228,10.54
1/30/2026,US_live_port,DBX,1691,25.48
1/30/2026,US_live_port,PAYX,-1684,103.13
1/30/2026,US_live_port,VRTS,81,163.25
1/30/2026,US_live_port,RBCAA,72,72.61
1/30/2026,US_live_port,RUSHB,3094,59.01
1/30/2026,US_live_port,TFC,-9003,51.42
1/30/2026,US_live_port,BELFB,-325,201.19
1/30/2026,US_live_port,LE,-14,17.76
1/30/2026,US_live_port,ERII,-115,14.59
1/30/2026,US_live_port,IIIV,-52,22.21
1/30/2026,US_live_port,ASUR,-45,9.62
1/30/2026,US_live_port,MTN,-184,133.07
1/30/2026,US_live_port,ALG,935,195.31
